Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Source IP,Destination IP,Protocol,Label
443,21306,3,2,345,2482,327,46,115.0,48.07,865,50,1241.0,29.71,132623.38,234.57,2130.6,1065.3,21306,0,21306,7102.0,10.0,21306,0,21306,10653.0,10.0,21306,0,0,0,0,0,60,40,140.74,93.83,0,1500,565.4,15.0,225.0,0,1,0,0,1,0,0,0,0.67,565.4,115.0,1241.0,60,0,0,0,0,0,0,3,345,2,2482,23056,20776,2,20,0,0,0,0,0,0,0,0,192.168.1.35,10.0.0.11,TCP,BENIGN
53,42644,12,7,4824,8330,557,22,402.0,19.54,703,16,1190.0,9.71,308388.43,445.44,4264.4,2132.2,42644,0,42644,3553.67,10.0,42644,0,42644,6092.0,10.0,42644,0,0,0,0,0,240,140,281.33,164.11,0,1500,692.32,15.0,225.0,0,1,0,0,1,0,0,0,0.58,692.32,402.0,1190.0,240,0,0,0,0,0,0,12,4824,7,8330,1117,63179,11,20,0,0,0,0,0,0,0,0,192.168.1.42,10.0.0.14,UDP,BENIGN
80,872,889,4,473837,92,313,63,533.0,7.89,259,30,23.0,17.99,537334467.12,1012471.66,87.2,43.6,872,0,872,0.98,10.0,872,0,872,218.0,10.0,872,0,0,0,0,0,17780,80,1007936.51,4535.15,0,1500,530.72,15.0,225.0,0,1,0,0,1,0,0,0,0.0,530.72,533.0,23.0,17780,0,0,0,0,0,0,889,473837,4,92,21939,12002,888,20,0,0,0,0,0,0,0,0,172.16.164.145,10.0.0.13,TCP,DDoS
80,842,825,5,952050,465,529,31,1154.0,34.97,817,32,93.0,39.56,1117975352.11,974178.4,84.2,42.1,842,0,842,1.02,10.0,842,0,842,168.4,10.0,842,0,0,0,0,0,16500,100,968309.86,5868.54,0,1500,1147.61,15.0,225.0,0,1,1,0,1,0,0,0,0.01,1147.61,1154.0,93.0,16500,0,0,0,0,0,0,825,952050,5,465,48213,1083,824,20,0,0,0,0,0,0,0,0,172.16.3.68,10.0.0.3,TCP,DDoS
443,27233,17,30,3961,22770,307,61,233.0,39.65,1283,28,759.0,8.97,981206.18,1725.21,2723.3,1361.65,27233,0,27233,1601.94,10.0,27233,0,27233,907.77,10.0,27233,0,0,0,0,0,340,600,624.01,1101.2,0,1500,568.74,15.0,225.0,0,1,0,0,1,0,0,0,1.76,568.74,233.0,759.0,340,0,0,0,0,0,0,17,3961,30,22770,5830,53376,16,20,0,0,0,0,0,0,0,0,192.168.1.114,10.0.0.14,UDP,BENIGN
21,88549,26,16,1768,2192,868,20,68.0,36.87,1220,11,137.0,17.56,44715.95,474.26,8854.9,4427.45,88549,0,88549,3405.73,10.0,88549,0,88549,5534.31,10.0,88549,0,0,0,0,0,520,320,293.59,180.67,0,1500,94.29,15.0,225.0,0,1,0,0,1,0,0,0,0.62,94.29,68.0,137.0,520,0,0,0,0,0,0,26,1768,16,2192,41215,59538,25,20,0,0,0,0,0,0,0,0,192.168.10.121,10.0.0.1,TCP,FTP-Patator
443,39901,30,15,3600,2235,778,26,120.0,48.75,938,33,149.0,33.37,146200.3,1127.51,3990.1,1995.05,39901,0,39901,1330.03,10.0,39901,0,39901,2660.07,10.0,39901,0,0,0,0,0,600,300,751.67,375.84,0,1500,129.67,15.0,225.0,0,1,0,0,1,0,0,0,0.5,129.67,120.0,149.0,600,0,0,0,0,0,0,30,3600,15,2235,20490,16567,29,20,0,0,0,0,0,0,0,0,192.168.1.9,10.0.0.14,TCP,BENIGN
53,10165,3,13,123,11895,703,61,41.0,10.78,152,26,915.0,9.37,1181130.22,1572.48,1016.5,508.25,10165,0,10165,3388.33,10.0,10165,0,10165,781.92,10.0,10165,0,0,0,0,0,60,260,294.84,1277.64,0,1500,751.12,15.0,225.0,0,1,0,0,1,0,0,0,4.33,751.12,41.0,915.0,60,0,0,0,0,0,0,3,123,13,11895,20124,65032,2,20,0,0,0,0,0,0,0,0,192.168.1.102,10.0.0.19,TCP,BENIGN
8080,26148,17,17,8466,23681,286,49,498.0,10.06,881,47,1393.0,10.14,1228954.81,1299.79,2614.8,1307.4,26148,0,26148,1538.12,10.0,26148,0,26148,1538.12,10.0,26148,0,0,0,0,0,340,340,649.9,649.9,0,1500,945.5,15.0,225.0,0,1,0,0,1,0,0,0,1.0,945.5,498.0,1393.0,340,0,0,0,0,0,0,17,8466,17,23681,3924,18255,16,20,0,0,0,0,0,0,0,0,192.168.1.218,10.0.0.4,UDP,BENIGN
8080,37078,3,6,1275,8796,275,44,425.0,40.6,947,29,1466.0,28.13,271543.36,242.67,3707.8,1853.9,37078,0,37078,12359.33,10.0,37078,0,37078,6179.67,10.0,37078,0,0,0,0,0,60,120,80.89,161.78,0,1500,1119.0,15.0,225.0,0,1,0,0,1,0,0,0,2.0,1119.0,425.0,1466.0,60,0,0,0,0,0,0,3,1275,6,8796,56102,26369,2,20,0,0,0,0,0,0,0,0,192.168.1.69,10.0.0.8,TCP,BENIGN
21,185110,40,46,4400,7866,261,50,110.0,45.24,171,64,171.0,28.99,66259.72,464.56,18511.0,9255.5,185110,0,185110,4627.75,10.0,185110,0,185110,4024.13,10.0,185110,0,0,0,0,0,800,920,216.08,248.49,0,1500,142.63,15.0,225.0,0,1,0,0,1,0,0,0,1.15,142.63,110.0,171.0,800,0,0,0,0,0,0,40,4400,46,7866,34870,53458,39,20,0,0,0,0,0,0,0,0,192.168.10.138,10.0.0.18,TCP,FTP-Patator
80,124,875,3,592375,63,967,10,677.0,49.43,991,25,21.0,49.87,4421179104.48,6552238.81,12.4,6.2,124,0,124,0.14,10.0,124,0,124,41.33,10.0,124,0,0,0,0,0,17500,60,6529850.75,22388.06,0,1500,674.76,15.0,225.0,0,0,0,0,1,0,0,0,0.0,674.76,677.0,21.0,17500,0,0,0,0,0,0,875,592375,3,63,42105,10691,874,20,0,0,0,0,0,0,0,0,172.16.33.11,10.0.0.5,TCP,DDoS
21,195605,14,15,2086,2880,1230,41,149.0,42.97,1164,58,192.0,45.94,25386.6,148.25,19560.5,9780.25,195605,0,195605,13971.79,10.0,195605,0,195605,13040.33,10.0,195605,0,0,0,0,0,280,300,71.57,76.68,0,1500,171.24,15.0,225.0,0,1,0,0,1,0,0,0,1.07,171.24,149.0,192.0,280,0,0,0,0,0,0,14,2086,15,2880,1810,52547,13,20,0,0,0,0,0,0,0,0,192.168.10.150,10.0.0.11,TCP,FTP-Patator
80,801,529,0,488796,0,1252,12,924.0,39.5,1196,44,0,44.02,602707768.19,652281.13,80.1,40.05,801,0,801,1.51,10.0,801,0,801,801.0,10.0,801,0,0,0,0,0,10580,0,652281.13,0.0,0,1500,924.0,15.0,225.0,0,0,0,0,1,0,0,0,0.0,924.0,924.0,0,10580,0,0,0,0,0,0,529,488796,0,0,18310,26103,528,20,0,0,0,0,0,0,0,0,172.16.237.28,10.0.0.17,TCP,DDoS
80,485,138,1,107916,51,778,30,782.0,3.42,1073,34,51.0,44.95,218115151.52,280808.08,48.5,24.25,485,0,485,3.51,10.0,485,0,485,485.0,10.0,485,0,0,0,0,0,2760,20,278787.88,2020.2,0,1500,776.74,15.0,225.0,0,0,1,0,1,0,0,0,0.01,776.74,782.0,51.0,2760,0,0,0,0,0,0,138,107916,1,51,2325,23142,137,20,0,0,0,0,0,0,0,0,172.16.10.102,10.0.0.20,TCP,DDoS
21,78491,41,16,4428,1344,1007,41,108.0,14.2,953,11,84.0,10.21,73527.73,726.11,7849.1,3924.55,78491,0,78491,1914.41,10.0,78491,0,78491,4905.69,10.0,78491,0,0,0,0,0,820,320,522.29,203.82,0,1500,101.26,15.0,225.0,0,1,0,0,1,0,0,0,0.39,101.26,108.0,84.0,820,0,0,0,0,0,0,41,4428,16,1344,14853,60862,40,20,0,0,0,0,0,0,0,0,192.168.10.138,10.0.0.10,TCP,FTP-Patator
21,140397,33,13,5973,1170,737,64,181.0,20.77,1173,3,90.0,9.51,50873.53,327.62,14039.7,7019.85,140397,0,140397,4254.45,10.0,140397,0,140397,10799.77,10.0,140397,0,0,0,0,0,660,260,235.03,92.59,0,1500,155.28,15.0,225.0,0,1,0,0,1,0,0,0,0.39,155.28,181.0,90.0,660,0,0,0,0,0,0,33,5973,13,1170,58355,55586,32,20,0,0,0,0,0,0,0,0,192.168.10.108,10.0.0.16,TCP,FTP-Patator
80,30013,3,13,1200,5811,854,59,400.0,25.75,1401,15,447.0,34.38,233520.97,532.92,3001.3,1500.65,30013,0,30013,10004.33,10.0,30013,0,30013,2308.69,10.0,30013,0,0,0,0,0,60,260,99.92,433.0,0,1500,438.19,15.0,225.0,0,1,0,0,1,0,0,0,4.33,438.19,400.0,447.0,60,0,0,0,0,0,0,3,1200,13,5811,16855,25409,2,20,0,0,0,0,0,0,0,0,192.168.1.16,10.0.0.8,UDP,BENIGN
53,38561,19,13,4104,4862,285,36,216.0,2.35,201,20,374.0,42.84,232454.43,829.64,3856.1,1928.05,38561,0,38561,2029.53,10.0,38561,0,38561,2966.23,10.0,38561,0,0,0,0,0,380,260,492.6,337.04,0,1500,280.19,15.0,225.0,0,1,0,0,1,0,0,0,0.68,280.19,216.0,374.0,380,0,0,0,0,0,0,19,4104,13,4862,52106,64236,18,20,0,0,0,0,0,0,0,0,192.168.1.116,10.0.0.6,UDP,BENIGN
443,17734,22,15,6644,1215,1070,16,302.0,32.72,1331,1,81.0,11.96,442910.28,2085.21,1773.4,886.7,17734,0,17734,806.09,10.0,17734,0,17734,1182.27,10.0,17734,0,0,0,0,0,440,300,1239.86,845.36,0,1500,212.41,15.0,225.0,0,1,0,0,1,0,0,0,0.68,212.41,302.0,81.0,440,0,0,0,0,0,0,22,6644,15,1215,40868,53762,21,20,0,0,0,0,0,0,0,0,192.168.1.58,10.0.0.8,TCP,BENIGN
22,232196,77,44,14553,14740,546,59,189.0,15.81,1166,50,335.0,29.64,126150.92,521.09,23219.6,11609.8,232196,0,232196,3015.53,10.0,232196,0,232196,5277.18,10.0,232196,0,0,0,0,0,1540,880,331.6,189.49,0,1500,242.09,15.0,225.0,0,1,0,0,1,0,0,0,0.57,242.09,189.0,335.0,1540,0,0,0,0,0,0,77,14553,44,14740,1481,34522,76,20,0,0,0,0,0,0,0,0,192.168.12.132,10.0.0.9,TCP,SSH-Patator
22,158204,39,63,4953,21798,788,35,127.0,32.39,667,33,346.0,33.15,169081.12,644.7,15820.4,7910.2,158204,0,158204,4056.51,10.0,158204,0,158204,2511.17,10.0,158204,0,0,0,0,0,780,1260,246.5,398.19,0,1500,262.26,15.0,225.0,0,1,0,0,1,0,0,0,1.62,262.26,127.0,346.0,780,0,0,0,0,0,0,39,4953,63,21798,63402,59482,38,20,0,0,0,0,0,0,0,0,192.168.12.108,10.0.0.12,TCP,SSH-Patator
80,530,883,1,492714,76,152,63,558.0,49.88,631,53,76.0,20.83,912574074.07,1637037.04,53.0,26.5,530,0,530,0.6,10.0,530,0,530,530.0,10.0,530,0,0,0,0,0,17660,20,1635185.19,1851.85,0,1500,557.45,15.0,225.0,0,1,1,0,1,0,0,0,0.0,557.45,558.0,76.0,17660,0,0,0,0,0,0,883,492714,1,76,49282,3314,882,20,0,0,0,0,0,0,0,0,172.16.175.36,10.0.0.5,TCP,DDoS
80,352,843,5,612861,435,448,23,727.0,15.4,1064,16,87.0,37.31,1694187845.3,2342541.44,35.2,17.6,352,0,352,0.42,10.0,352,0,352,70.4,10.0,352,0,0,0,0,0,16860,100,2328729.28,13812.15,0,1500,723.23,15.0,225.0,0,1,1,0,1,0,0,0,0.01,723.23,727.0,87.0,16860,0,0,0,0,0,0,843,612861,5,435,48525,53975,842,20,0,0,0,0,0,0,0,0,172.16.130.77,10.0.0.7,TCP,DDoS
80,970,796,2,931320,22,728,53,1170.0,39.62,778,47,11.0,13.77,950348979.59,814285.71,97.0,48.5,970,0,970,1.22,10.0,970,0,970,485.0,10.0,970,0,0,0,0,0,15920,40,812244.9,2040.82,0,1500,1167.1,15.0,225.0,0,0,1,0,1,0,0,0,0.0,1167.1,1170.0,11.0,15920,0,0,0,0,0,0,796,931320,2,22,20270,31393,795,20,0,0,0,0,0,0,0,0,172.16.58.191,10.0.0.6,TCP,DDoS
21,171303,47,47,3196,7990,1124,15,68.0,43.51,881,38,170.0,21.24,65295.69,548.7,17130.3,8565.15,171303,0,171303,3644.74,10.0,171303,0,171303,3644.74,10.0,171303,0,0,0,0,0,940,940,274.35,274.35,0,1500,119.0,15.0,225.0,0,1,0,0,1,0,0,0,1.0,119.0,68.0,170.0,940,0,0,0,0,0,0,47,3196,47,7990,58071,56983,46,20,0,0,0,0,0,0,0,0,192.168.10.124,10.0.0.2,TCP,FTP-Patator
53,37416,30,16,3390,10992,265,62,113.0,17.3,462,40,687.0,32.09,384278.31,1229.09,3741.6,1870.8,37416,0,37416,1247.2,10.0,37416,0,37416,2338.5,10.0,37416,0,0,0,0,0,600,320,801.58,427.51,0,1500,312.65,15.0,225.0,0,1,0,0,1,0,0,0,0.53,312.65,113.0,687.0,600,0,0,0,0,0,0,30,3390,16,10992,1308,30625,29,20,0,0,0,0,0,0,0,0,192.168.1.53,10.0.0.11,TCP,BENIGN
443,32184,27,26,11853,5720,1358,55,439.0,32.04,926,54,220.0,48.3,545847.05,1646.27,3218.4,1609.2,32184,0,32184,1192.0,10.0,32184,0,32184,1237.85,10.0,32184,0,0,0,0,0,540,520,838.67,807.6,0,1500,331.57,15.0,225.0,0,1,0,0,1,0,0,0,0.96,331.57,439.0,220.0,540,0,0,0,0,0,0,27,11853,26,5720,26121,1305,26,20,0,0,0,0,0,0,0,0,192.168.1.196,10.0.0.6,TCP,BENIGN
80,21216,26,28,8086,12040,1485,0,311.0,31.71,609,28,430.0,34.98,948176.76,2544.05,2121.6,1060.8,21216,0,21216,816.0,10.0,21216,0,21216,757.71,10.0,21216,0,0,0,0,0,520,560,1224.91,1319.14,0,1500,372.7,15.0,225.0,0,1,0,0,1,0,0,0,1.08,372.7,311.0,430.0,520,0,0,0,0,0,0,26,8086,28,12040,23567,21453,25,20,0,0,0,0,0,0,0,0,192.168.1.53,10.0.0.12,TCP,BENIGN
8080,11045,4,28,252,18200,1033,43,63.0,22.25,374,43,650.0,49.81,1669109.0,2894.62,1104.5,552.25,11045,0,11045,2761.25,10.0,11045,0,11045,394.46,10.0,11045,0,0,0,0,0,80,560,361.83,2532.79,0,1500,576.62,15.0,225.0,0,1,0,0,1,0,0,0,7.0,576.62,63.0,650.0,80,0,0,0,0,0,0,4,252,28,18200,33124,24543,3,20,0,0,0,0,0,0,0,0,192.168.1.100,10.0.0.17,UDP,BENIGN
80,20,333,1,414252,16,446,15,1244.0,18.96,1432,4,16.0,19.38,13808933333.33,11133333.33,2.0,1.0,20,0,20,0.06,10.0,20,0,20,20.0,10.0,20,0,0,0,0,0,6660,20,11100000.0,33333.33,0,1500,1240.32,15.0,225.0,0,0,0,0,1,0,0,0,0.0,1240.32,1244.0,16.0,6660,0,0,0,0,0,0,333,414252,1,16,42964,17763,332,20,0,0,0,0,0,0,0,0,172.16.151.130,10.0.0.13,TCP,DDoS
80,609,149,5,90890,415,953,56,610.0,19.63,1220,32,83.0,24.25,147504038.77,248788.37,60.9,30.45,609,0,609,4.09,10.0,609,0,609,121.8,10.0,609,0,0,0,0,0,2980,100,240710.82,8077.54,0,1500,592.89,15.0,225.0,0,0,0,0,1,0,0,0,0.03,592.89,610.0,83.0,2980,0,0,0,0,0,0,149,90890,5,415,11035,14467,148,20,0,0,0,0,0,0,0,0,172.16.177.30,10.0.0.2,TCP,DDoS
80,309,530,5,319590,420,314,15,603.0,14.85,317,63,84.0,10.73,1003166144.2,1677115.99,30.9,15.45,309,0,309,0.58,10.0,309,0,309,61.8,10.0,309,0,0,0,0,0,10600,100,1661442.01,15673.98,0,1500,598.15,15.0,225.0,0,1,0,0,1,0,0,0,0.01,598.15,603.0,84.0,10600,0,0,0,0,0,0,530,319590,5,420,14090,51984,529,20,0,0,0,0,0,0,0,0,172.16.108.213,10.0.0.1,TCP,DDoS
8080,46200,15,11,1830,1320,525,61,122.0,17.2,105,1,120.0,33.91,68167.06,562.65,4620.0,2310.0,46200,0,46200,3080.0,10.0,46200,0,46200,4200.0,10.0,46200,0,0,0,0,0,300,220,324.61,238.04,0,1500,121.15,15.0,225.0,0,1,0,0,1,0,0,0,0.73,121.15,122.0,120.0,300,0,0,0,0,0,0,15,1830,11,1320,60433,8237,14,20,0,0,0,0,0,0,0,0,192.168.1.135,10.0.0.7,UDP,BENIGN
21,44097,15,42,1035,3150,1419,29,69.0,23.38,706,33,75.0,23.75,94882.9,1292.31,4409.7,2204.85,44097,0,44097,2939.8,10.0,44097,0,44097,1049.93,10.0,44097,0,0,0,0,0,300,840,340.08,952.23,0,1500,73.42,15.0,225.0,0,1,0,0,1,0,0,0,2.8,73.42,69.0,75.0,300,0,0,0,0,0,0,15,1035,42,3150,7541,54292,14,20,0,0,0,0,0,0,0,0,192.168.10.132,10.0.0.16,TCP,FTP-Patator
8080,44452,12,15,5016,4155,193,1,418.0,42.75,1458,21,277.0,17.1,206266.02,607.26,4445.2,2222.6,44452,0,44452,3704.33,10.0,44452,0,44452,2963.47,10.0,44452,0,0,0,0,0,240,300,269.89,337.37,0,1500,339.67,15.0,225.0,0,1,0,0,1,0,0,0,1.25,339.67,418.0,277.0,240,0,0,0,0,0,0,12,5016,15,4155,59623,29686,11,20,0,0,0,0,0,0,0,0,192.168.1.12,10.0.0.10,TCP,BENIGN
22,205361,72,41,10512,6478,919,58,146.0,14.32,889,61,158.0,40.2,82728.33,550.22,20536.1,10268.05,205361,0,205361,2852.24,10.0,205361,0,205361,5008.8,10.0,205361,0,0,0,0,0,1440,820,350.59,199.64,0,1500,150.35,15.0,225.0,0,1,0,0,1,0,0,0,0.57,150.35,146.0,158.0,1440,0,0,0,0,0,0,72,10512,41,6478,43522,59073,71,20,0,0,0,0,0,0,0,0,192.168.12.151,10.0.0.3,TCP,SSH-Patator
80,713,843,0,1149852,0,1088,56,1364.0,9.88,877,45,0,30.96,1590390041.49,1165975.1,71.3,35.65,713,0,713,0.85,10.0,713,0,713,713.0,10.0,713,0,0,0,0,0,16860,0,1165975.1,0.0,0,1500,1364.0,15.0,225.0,0,0,1,0,1,0,0,0,0.0,1364.0,1364.0,0,16860,0,0,0,0,0,0,843,1149852,0,0,57529,45857,842,20,0,0,0,0,0,0,0,0,172.16.234.152,10.0.0.5,TCP,DDoS
21,131636,41,17,6355,2754,229,33,155.0,33.09,125,28,162.0,48.92,69193.14,440.58,13163.6,6581.8,131636,0,131636,3210.63,10.0,131636,0,131636,7743.29,10.0,131636,0,0,0,0,0,820,340,311.44,129.13,0,1500,157.05,15.0,225.0,0,1,0,0,1,0,0,0,0.41,157.05,155.0,162.0,820,0,0,0,0,0,0,41,6355,17,2754,44898,58222,40,20,0,0,0,0,0,0,0,0,192.168.10.105,10.0.0.5,TCP,FTP-Patator
80,28467,23,25,3841,25650,1459,49,167.0,8.28,1243,6,1026.0,1.57,1035607.68,1685.57,2846.7,1423.35,28467,0,28467,1237.7,10.0,28467,0,28467,1138.68,10.0,28467,0,0,0,0,0,460,500,807.67,877.9,0,1500,614.4,15.0,225.0,0,1,0,0,1,0,0,0,1.09,614.4,167.0,1026.0,460,0,0,0,0,0,0,23,3841,25,25650,62234,11284,22,20,0,0,0,0,0,0,0,0,192.168.1.135,10.0.0.20,UDP,BENIGN
443,5006,26,17,5304,9061,669,6,204.0,25.84,1227,48,533.0,20.76,2863835.73,8572.57,500.6,250.3,5006,0,5006,192.54,10.0,5006,0,5006,294.47,10.0,5006,0,0,0,0,0,520,340,5183.41,3389.15,0,1500,334.07,15.0,225.0,0,1,0,0,1,0,0,0,0.65,334.07,204.0,533.0,520,0,0,0,0,0,0,26,5304,17,9061,16400,6166,25,20,0,0,0,0,0,0,0,0,192.168.1.122,10.0.0.16,UDP,BENIGN
53,5868,29,17,7772,11679,1118,2,268.0,6.03,944,4,687.0,28.3,3309118.75,7825.79,586.8,293.4,5868,0,5868,202.34,10.0,5868,0,5868,345.18,10.0,5868,0,0,0,0,0,580,340,4933.65,2892.14,0,1500,422.85,15.0,225.0,0,1,0,0,1,0,0,0,0.59,422.85,268.0,687.0,580,0,0,0,0,0,0,29,7772,17,11679,1011,55126,28,20,0,0,0,0,0,0,0,0,192.168.1.207,10.0.0.19,TCP,BENIGN
8080,33414,19,8,7125,11320,798,46,375.0,41.44,556,58,1415.0,17.27,551848.97,807.8,3341.4,1670.7,33414,0,33414,1758.63,10.0,33414,0,33414,4176.75,10.0,33414,0,0,0,0,0,380,160,568.45,239.35,0,1500,683.15,15.0,225.0,0,1,0,0,1,0,0,0,0.42,683.15,375.0,1415.0,380,0,0,0,0,0,0,19,7125,8,11320,51293,41616,18,20,0,0,0,0,0,0,0,0,192.168.1.156,10.0.0.20,UDP,BENIGN
80,734,563,0,337237,0,1397,37,599.0,27.84,865,13,0,3.24,453275537.63,756720.43,73.4,36.7,734,0,734,1.3,10.0,734,0,734,734.0,10.0,734,0,0,0,0,0,11260,0,756720.43,0.0,0,1500,599.0,15.0,225.0,0,0,0,0,1,0,0,0,0.0,599.0,599.0,0,11260,0,0,0,0,0,0,563,337237,0,0,11758,33271,562,20,0,0,0,0,0,0,0,0,172.16.88.91,10.0.0.12,TCP,DDoS
80,16765,21,8,2856,2296,541,58,136.0,41.4,490,43,287.0,6.28,307123.7,1728.76,1676.5,838.25,16765,0,16765,798.33,10.0,16765,0,16765,2095.62,10.0,16765,0,0,0,0,0,420,160,1251.86,476.9,0,1500,177.66,15.0,225.0,0,1,0,0,1,0,0,0,0.38,177.66,136.0,287.0,420,0,0,0,0,0,0,21,2856,8,2296,28162,4047,20,20,0,0,0,0,0,0,0,0,192.168.1.185,10.0.0.14,UDP,BENIGN
22,74602,69,77,14835,25718,1306,64,215.0,7.6,1121,0,334.0,26.99,543518.47,1956.79,7460.2,3730.1,74602,0,74602,1081.19,10.0,74602,0,74602,968.86,10.0,74602,0,0,0,0,0,1380,1540,924.78,1032.01,0,1500,277.76,15.0,225.0,0,1,0,0,1,0,0,0,1.12,277.76,215.0,334.0,1380,0,0,0,0,0,0,69,14835,77,25718,4183,37256,68,20,0,0,0,0,0,0,0,0,192.168.12.184,10.0.0.19,TCP,SSH-Patator
22,263195,79,52,23621,9880,1284,22,299.0,36.79,362,13,190.0,19.98,127281.02,497.71,26319.5,13159.75,263195,0,263195,3331.58,10.0,263195,0,263195,5061.44,10.0,263195,0,0,0,0,0,1580,1040,300.15,197.56,0,1500,255.73,15.0,225.0,0,1,0,0,1,0,0,0,0.66,255.73,299.0,190.0,1580,0,0,0,0,0,0,79,23621,52,9880,40357,40725,78,20,0,0,0,0,0,0,0,0,192.168.12.188,10.0.0.19,TCP,SSH-Patator
21,114750,48,25,5760,3775,702,57,120.0,40.44,382,52,151.0,30.52,83086.44,636.11,11475.0,5737.5,114750,0,114750,2390.62,10.0,114750,0,114750,4590.0,10.0,114750,0,0,0,0,0,960,500,418.26,217.85,0,1500,130.62,15.0,225.0,0,1,0,0,1,0,0,0,0.52,130.62,120.0,151.0,960,0,0,0,0,0,0,48,5760,25,3775,59093,50048,47,20,0,0,0,0,0,0,0,0,192.168.10.143,10.0.0.13,TCP,FTP-Patator
8080,46753,25,19,9075,9215,529,37,363.0,34.64,1477,16,485.0,49.09,391121.19,940.91,4675.3,2337.65,46753,0,46753,1870.12,10.0,46753,0,46753,2460.68,10.0,46753,0,0,0,0,0,500,380,534.61,406.3,0,1500,415.68,15.0,225.0,0,1,0,0,1,0,0,0,0.76,415.68,363.0,485.0,500,0,0,0,0,0,0,25,9075,19,9215,43604,64909,24,20,0,0,0,0,0,0,0,0,192.168.1.217,10.0.0.18,TCP,BENIGN
22,179020,65,27,19110,7560,1083,53,294.0,34.04,1193,36,280.0,44.0,148969.45,513.88,17902.0,8951.0,179020,0,179020,2754.15,10.0,179020,0,179020,6630.37,10.0,179020,0,0,0,0,0,1300,540,363.07,150.81,0,1500,289.89,15.0,225.0,0,1,0,0,1,0,0,0,0.42,289.89,294.0,280.0,1300,0,0,0,0,0,0,65,19110,27,7560,28681,53973,64,20,0,0,0,0,0,0,0,0,192.168.12.171,10.0.0.18,TCP,SSH-Patator
53,9624,3,23,204,10327,429,36,68.0,34.49,399,7,449.0,34.84,1093107.74,2698.78,962.4,481.2,9624,0,9624,3208.0,10.0,9624,0,9624,418.43,10.0,9624,0,0,0,0,0,60,460,311.4,2387.38,0,1500,405.04,15.0,225.0,0,1,0,0,1,0,0,0,7.67,405.04,68.0,449.0,60,0,0,0,0,0,0,3,204,23,10327,20342,14369,2,20,0,0,0,0,0,0,0,0,192.168.1.29,10.0.0.1,UDP,BENIGN
80,834,563,0,636190,0,689,6,1130.0,46.4,893,53,0,47.88,753779620.85,667061.61,83.4,41.7,834,0,834,1.48,10.0,834,0,834,834.0,10.0,834,0,0,0,0,0,11260,0,667061.61,0.0,0,1500,1130.0,15.0,225.0,0,0,1,0,1,0,0,0,0.0,1130.0,1130.0,0,11260,0,0,0,0,0,0,563,636190,0,0,64951,45901,562,20,0,0,0,0,0,0,0,0,172.16.61.131,10.0.0.12,TCP,DDoS
80,48837,10,8,3570,7576,1397,47,357.0,38.0,1219,25,947.0,39.03,228181.87,368.5,4883.7,2441.85,48837,0,48837,4883.7,10.0,48837,0,48837,6104.62,10.0,48837,0,0,0,0,0,200,160,204.72,163.78,0,1500,619.22,15.0,225.0,0,1,0,0,1,0,0,0,0.8,619.22,357.0,947.0,200,0,0,0,0,0,0,10,3570,8,7576,64195,13681,9,20,0,0,0,0,0,0,0,0,192.168.1.143,10.0.0.2,TCP,BENIGN
443,11489,25,18,2525,14616,977,35,101.0,28.27,366,20,812.0,29.62,1490651.36,3739.46,1148.9,574.45,11489,0,11489,459.56,10.0,11489,0,11489,638.28,10.0,11489,0,0,0,0,0,500,360,2174.1,1565.35,0,1500,398.63,15.0,225.0,0,1,0,0,1,0,0,0,0.72,398.63,101.0,812.0,500,0,0,0,0,0,0,25,2525,18,14616,17712,1369,24,20,0,0,0,0,0,0,0,0,192.168.1.47,10.0.0.3,TCP,BENIGN
